smiles,reagent_id,EGFR_activity,MET_activity,ds_1,ds_2
Cc1ccnc2c(Cl)ccnc12,10518615,0.7098308205604553,0.9596378207206726,-5.7,-5.9
CCC(CC)(CC)CO,10549499,0.8497770354151726,0.8489841461181641,-4.5,-4.8
CCC(C)CC(C)CO,10549618,0.4466825522482395,0.611022686958313,-4.5,-4.8
CCCCCCC(CC)CO,10550178,0.4944800416007638,0.2922753173857927,-4.8,-5.1
Nc1nc2cc(Br)c(F)cc2[nH]1,10564793,0.2776720680296421,0.9920054614543916,-6.0,-6.8
CSCC(C)CO,10570955,0.6794178828597068,0.8939112424850464,-3.7,-4.2
Nc1cc(-c2cccc(Cl)c2)on1,10595291,0.7571039378643036,0.8837663292884826,-6.6,-7.4
CC1CNCCSC1,10603034,0.1882384408265352,0.5895977586507797,-4.2,-4.5
CC1CCNCCS1,10603740,0.3056172845885158,0.4771530173718929,-4.5,-4.4
C[C@H](O)c1cc(F)cc(Br)c1,10651757,0.9411490976810456,0.999420976638794,-5.4,-6.1
C[C@@H](O)c1cc(F)cc(Br)c1,10651758,0.9626536846160888,0.9995015501976012,-5.5,-6.1
BrCC1CCCCc2ccccc21,10654117,0.5187617361545562,0.8023462176322937,-6.4,-7.0
OC(c1cc(F)cc(Br)c1)C(F)(F)F,10659488,0.823387861251831,0.9978606820106506,-6.5,-7.3
CC1(C)C(c2cc(N)[nH]n2)C1(C)C,10661482,0.6945077622309327,0.8132806703448295,-6.2,-7.0
O=[N+]([O-])c1ccc(Cl)nc1-c1ccccc1,10668344,0.2816030435264111,0.7681349039077758,-7.0,-7.1
C=C(C)C(=O)C(C)C,10696226,0.1643763850675896,0.2165138509124517,-4.4,-5.2
C=C(C)C(=O)C1CC1,10696239,0.6931660085916519,0.2047491521574556,-4.2,-5.3
CS(=O)(=O)c1cccc(CS(=O)(=O)Cl)c1,10753740,0.4726782489567995,0.8012315332889557,-5.8,-6.5
O=c1[nH]c2cc(F)c(Br)cc2o1,10753807,0.6071631222963333,0.9953203678131104,-5.7,-6.5
COc1cc2ccnc(O)c2cc1F,10753972,0.7657763659954071,0.8892693042755127,-6.6,-6.8
COc1cc2ccnc(O)c2cc1Cl,10753973,0.751786857843399,0.8506343007087708,-6.6,-6.6
Fc1cccc2ccnc(Cl)c12,10753995,0.8374864518642425,0.9831380069255828,-6.4,-6.5
O=C1c2ccccc2CC12CC2,10755564,0.4904328428208828,0.0872804144397378,-6.5,-7.0
c1cc2c(cc1C1CCCCC1)CCNC2,10757583,0.8403676211833954,0.9787626504898072,-8.1,-8.7
NS(=O)(=O)c1c[nH]c2ccccc12,10759918,0.3842315256595611,0.7687842667102813,-6.2,-6.3
Cn1cc(S(N)(=O)=O)c2ccccc21,10761965,0.500265471637249,0.8424240171909332,-6.2,-6.1
Fc1cccc(-c2nnc(Br)o2)c1,10770730,0.7132903277873993,0.9829751193523408,-6.4,-7.3
Clc1cccc(-c2nnc(Br)o2)c1,10777613,0.6504814177751541,0.9756138741970062,-6.2,-7.2
C1CNCC2(CC2)CN1,10786220,0.2195578840015514,0.233390268869698,-5.1,-4.8
CCC(C)CON,10797304,0.5929454177618027,0.8928969025611877,-4.0,-4.9
NOCc1ccc(F)cc1F,10797405,0.7885919749736786,0.9992565631866456,-5.5,-5.8
CC(O)CCCC(F)(F)F,10800885,0.7202920839190483,0.5055379919707775,-4.6,-5.3
OCC(CO)Cc1ccc(F)cc1F,10803311,0.9059203088283538,0.9991330087184906,-6.2,-6.3
Clc1ccc(C(CBr)CBr)cc1,10805050,0.2207789710722863,0.9663994550704956,-5.6,-5.9
COC(OC)C(N)c1cccnc1,10814092,0.9292046785354614,0.9989771842956544,-5.0,-5.3
Fc1ccccc1OCCl,10823770,0.7068450450897217,0.9882981598377228,-4.9,-5.5
CS(=O)(=O)c1ccc(OCCl)cc1,10823870,0.5849118918180466,0.8635710000991821,-5.2,-5.7
ClCOc1ccc(Cl)c(Cl)c1,10823875,0.8278079152107238,0.9985183894634246,-5.1,-6.0
NCC(c1ccc(F)cc1Cl)C(F)(F)F,10826759,0.3809950336813926,0.995822697877884,-6.6,-7.0
CC(C)S(=O)(=O)c1ccc(CCl)cc1,10843906,0.2864245250821113,0.871550726890564,-6.0,-6.6
Cn1cc(CCBr)c2ccccc21,10845291,0.5944769620895386,0.9393591105937956,-6.0,-6.4
CC(C(=O)O)c1ccc(F)c(Cl)c1,10861167,0.2892608076333999,0.9990075528621674,-5.8,-6.8
CS(=O)(=O)c1ccc2c(c1)NCCO2,10894458,0.4961632221937179,0.7970301628112793,-6.1,-6.5
C#CCCCC(=O)OCC,10899241,0.4880193658173084,0.8752421915531159,-4.3,-4.7
Nc1ccc(-c2cccc(Br)c2)cn1,10908929,0.8864758014678955,0.8593101143836975,-6.8,-7.9
Cn1ccc2cccc(Br)c2c1=O,10910111,0.6066515251994133,0.925144213438034,-6.1,-6.2
Brc1cccc2cnsc12,10913579,0.961104416847229,0.9441529273986816,-5.0,-5.5
Cc1cnc2c(Br)cnn2c1,10914158,0.8073378562927246,0.993777287006378,-5.2,-5.6
Cn1cc(Br)c2ccncc21,10914472,0.783969783782959,0.9458595514297484,-5.1,-5.1
Brc1nnc2ccccc2n1,10914879,0.3371813386678696,0.9179331660270692,-5.6,-6.2
O=[N+]([O-])c1cccc2c(Cl)ncc(F)c12,10917290,0.4505680918693542,0.9700692534446717,-6.2,-6.5
Oc1ccc(Cl)c2c(Cl)ccnc12,10917319,0.7612633585929871,0.9848552763462066,-6.4,-5.7
CCCCc1ccc(O)c(C)c1,10920670,0.718032157421112,0.9639188170433044,-5.8,-6.7
CC(O)C(F)F,10921035,0.1710217287298291,0.460111471498385,-3.9,-4.7
O=S(=O)(F)c1cccc(Br)c1,10921051,0.1906077251769602,0.5802706599235534,-5.2,-5.9
Oc1cccc2c1OCCCO2,10921830,0.8253733277320862,0.9710775196552276,-6.2,-5.9
O=[N+]([O-])c1ccc(Cl)c2nsnc12,10921989,0.7415915220975876,0.9670272290706634,-5.3,-5.7
COc1cc(Cl)c(O)c(Cl)c1,10922071,0.8823453307151794,0.996162873506546,-5.0,-5.4
Brc1cccc2c1CCC2,10925464,0.664449542760849,0.9600718975067138,-5.7,-6.7
Cn1c(C#N)c(C=O)c2ccccc21,10929562,0.6945661574602127,0.871011483669281,-5.8,-6.0
CN1CCC(C2CCCNC2)CC1,10929964,0.3849411349743604,0.2563391926232725,-6.1,-6.2
O=Cc1ccc2[nH]cnc2c1Cl,10930608,0.7595674276351929,0.9601980566978454,-5.7,-6.2
O=C1CCCOc2cccc(F)c21,10930890,0.5924344420433044,0.924361401796341,-6.0,-7.1
O=C(O)c1cc2cccnc2cn1,10932311,0.5908611297607422,0.5659284949302673,-5.8,-6.4
Cn1ccc(C2CCNCC2)n1,10933954,0.3978370800614357,0.9660943388938904,-5.5,-6.0
O=C(O)c1ccnc2ccnn12,10934453,0.5742316603660583,0.5678336322307587,-5.1,-5.6
O=Cc1cccc2[nH]c(=O)oc12,10934467,0.3566549360752106,0.8003098398447037,-5.7,-6.1
Cc1cc2ccc(CN)cc2[nH]1,10934731,0.9631505250930786,0.988655251264572,-6.1,-6.5
Cn1cnc2cccc(C=O)c21,10934772,0.5882191509008408,0.7874759823083878,-5.3,-5.6
C1COC2(CCSC2)CN1,10934794,0.3549507315270602,0.3710723809897899,-4.8,-5.0
Cn1cccc(C=O)c1=O,10936707,0.479266157746315,0.8953753292560578,-4.7,-5.1
CC(C)c1ccncc1N,10936725,0.4962539777159691,0.91568244099617,-5.1,-5.7
C1CNCCC2(C1)CC2,10936936,0.5118349134922028,0.0785809137843898,-5.2,-5.5
NC1Cc2nccn2C1,10937021,0.8807537198066712,0.998992782831192,-4.7,-4.9
NCC1CCNC1=O,10937072,0.3686624525114894,0.7013582020998002,-4.8,-4.7
Fc1cc(F)cc(NC2CC2)c1,10947741,0.8816604793071747,0.9977039396762848,-5.8,-6.2
O=[N+]([O-])c1ccc2ccnc(Cl)c2c1,10961909,0.2977456070482731,0.847461611032486,-6.4,-7.2
NCCOc1c(F)cccc1Cl,10981272,0.9731111466884612,0.9995928287506104,-5.4,-5.9
N#Cc1cccn2ncnc12,10988716,0.5239250652492047,0.7825074583292008,-4.9,-5.5
CC(=O)c1c(Cl)cccc1[N+](=O)[O-],10989520,0.0900340379215776,0.4788385897874832,-5.2,-5.8
c1ccc(-c2ccc3c(c2)CCCN3)cc1,10989964,0.901009476184845,0.9132950186729432,-8.2,-8.9
COCc1c(N)cccc1Cl,10990083,0.7450509786605835,0.9888245105743408,-5.4,-5.7
Cc1cc(Br)c2ccccc2c1N,10990254,0.660491356253624,0.7971680521965027,-6.7,-6.4
FC(F)(F)c1ccccc1C1=CCNCC1,10990303,0.4054030135273933,0.8618003726005554,-7.1,-8.2
CC1CCC(N)C1,10990325,0.6546166483312845,0.5326534140855074,-4.3,-4.9
CC(C)CC1CCNCC1,10990330,0.2556027973303571,0.2802435964345932,-5.0,-5.5
OCc1nc2ccc(F)cc2o1,10990331,0.935624760389328,0.9923415303230284,-5.8,-6.1
NCCOc1ncccc1Cl,10990358,0.9604181706905364,0.999246495962143,-5.0,-5.3
CCS(=O)(=O)c1ccc(C(=O)O)c(N)c1,10990364,0.5794585093855857,0.7365305840969085,-6.1,-6.1
Cc1ccc(Cl)c2c1C(=O)C(=O)N2,10990374,0.3285539627075195,0.9308660447597504,-6.7,-6.3
CCn1ccnc1S(=O)(=O)F,10990412,0.8331928968429565,0.9797011494636536,-4.5,-5.1
Cn1ccc2c1CNCC2,10990457,0.751538610458374,0.9863717436790468,-5.1,-5.3
ClCc1cnon1,10990534,0.9121178448200226,0.9858096301555632,-3.5,-4.1
O=C(CCl)NCCc1cccc2cccnc12,10990583,0.5381087541580201,0.8525999248027801,-7.0,-7.6
CONC1CCCOc2ccccc21,10990622,0.8484122455120087,0.9788705170154572,-6.0,-6.2
CC(N)c1ccon1,10990687,0.9764855802059174,0.9984538614749908,-4.4,-4.6
CCS(=O)(=O)c1ccc(N)c(N)c1,10990738,0.601552951335907,0.8229085505008698,-5.8,-6.0
NCC1CCC(O)CC1,10990829,0.5252524867653847,0.4654593534767627,-5.1,-5.0
NS(=O)(=O)Nc1ccccc1,10990875,0.4228170787915587,0.9970592617988586,-5.2,-5.9
NNCc1cnc2ccccc2c1,10991147,0.9936383783817292,0.997630888223648,-6.2,-6.7
O[C@H]1CCCSc2ccccc21,10991324,0.5717051073908805,0.9296138048171996,-6.0,-6.1
NC(CO)c1cccc(Br)c1,10991325,0.9309796571731568,0.9991216540336608,-5.6,-5.8
NCc1ccc(O)c(Br)c1,10991395,0.9202201902866364,0.997841989994049,-5.9,-5.3
Fc1ccc2c(c1F)CNCC2,10991421,0.867377883195877,0.999282693862915,-6.2,-6.7
NCc1cncnc1N,10991781,0.8471146881580353,0.9942517399787902,-4.8,-5.0
NC1(c2ccc3c(c2)OCO3)CC1,10991970,0.766612708568573,0.9763581335544588,-6.0,-6.7
Cc1ccc(S(=O)[O-])cc1C,10992079,0.3635366320610046,0.7675463557243347,-5.4,-6.4
O=S([O-])c1cccc2ccccc12,10992124,0.2252824172377586,0.3159972935914993,-6.4,-7.3
C1CC2(CCO1)CNC2,10992254,0.1925043567476677,0.2866244698874652,-4.8,-4.9
Oc1cccc2c1OCC2,10993901,0.7264577090740204,0.932392156124115,-5.7,-6.0
OCC(F)(F)c1ccc(F)cc1,10993927,0.5452029153704643,0.9593546688556672,-5.7,-6.5
BrCc1ccc2ncccc2c1,10993988,0.6046961277723313,0.7969496190547943,-6.0,-6.9
Cc1ncccc1CBr,10994075,0.448357506096363,0.9209626138210296,-4.8,-5.4
Brc1ccc2c(c1)OCCNC2,10995569,0.6340642519295215,0.989659321308136,-5.7,-6.2
c1ccc2c(c1)CNCCS2,10995570,0.3634181201457977,0.953820550441742,-5.8,-5.8
C1CC2(CNC2)O1,11159006,0.1622520410464858,0.4710019171237946,-3.9,-3.9
Nc1n[nH]c2cnc(Br)cc12,11159456,0.8619417309761047,0.9491160869598388,-6.1,-5.8
Cc1cc(Br)c2cnccc2c1,11159457,0.7919850468635559,0.8997244358062744,-5.9,-6.3
O=[N+]([O-])c1cccc2c(Cl)nc(Cl)cc12,11160430,0.1756085380911827,0.8970145285129547,-6.5,-6.9
Cn1ccnc1CO,11163452,0.934182983636856,0.995991724729538,-4.2,-4.2
C#Cc1ncccc1F,11164009,0.984432452917099,0.9963487148284912,-4.8,-5.1
NC(Cc1ccccc1F)Cc1ccccc1F,11165914,0.8760003447532654,0.9984208941459656,-7.7,-8.1
c1cnc2c(c1)C1CCC2N1,11166099,0.9780879199504852,0.997340726852417,-5.5,-6.1
O=[N+]([O-])c1ccccc1C(O)C(F)(F)F,11166414,0.2395179893821478,0.8559332966804505,-5.8,-7.2
Nc1ccc2ccnc(Cl)c2c1,11166614,0.7015019804239273,0.859149593114853,-6.4,-6.5
CC1(N)CCC(F)(F)CC1,11166720,0.8947357058525085,0.3347972036805003,-5.3,-5.8
O=S1(=O)CCNCc2ccccc21,11166840,0.7295082867145538,0.5830623209476471,-5.9,-6.0
Nc1cc(-c2ccccn2)c(Br)cn1,11167822,0.5719698548316956,0.8932659864425659,-7.0,-6.8
Brc1ccncc1-c1cccnc1,11168419,0.7568948119878769,0.9051951587200164,-6.1,-6.6
CC(C)[C@@H](N)C(F)(F)F,11168685,0.4325023853220046,0.8390816867351532,-4.6,-5.9
BrCc1ccc2[nH]cnc2c1,11169042,0.7349789559841156,0.8864260196685791,-5.4,-6.2
Clc1ccnc2[nH]nc(Br)c12,11169089,0.6772314637899399,0.9868634462356568,-6.0,-5.6
CCOC(=O)C(N)c1c[nH]c2ccccc12,11169730,0.8915417850017547,0.9956596970558168,-6.3,-6.8
Cc1nc2cccnc2nc1Cl,11170316,0.3191960766911507,0.9270946741104126,-5.7,-6.3
Nc1cccc2ccsc12,11170397,0.6622749090194702,0.4866973489522934,-5.7,-5.6
COc1ccc2c(c1)C(C)CNCC2,11170455,0.5265768632292748,0.9460238099098206,-6.1,-7.1
O[C@@H](c1cccnc1)C(F)(F)F,11170616,0.7688105165958404,0.9744604289531708,-5.7,-6.4
CC1CNc2cccnc2O1,11170656,0.7810525357723236,0.9374387502670288,-5.5,-5.6
C=CS(=O)(=O)c1cccc(C#N)c1,11170957,0.3168361239135265,0.8547793805599213,-5.5,-6.0
CC1CNc2ccccc2SC1,11170975,0.3577602870762348,0.7963251829147339,-6.0,-5.9
[N-]=[N+]=Nc1ccc([N+](=O)[O-])cc1,11171165,0.1589879313949495,0.9408928155899048,-5.2,-5.9
Cc1cc2c(cc1Br)NCCC2,11174095,0.7065376803278923,0.980511748790741,-6.3,-7.0
NNc1cc(Br)ccc1Cl,11174323,0.8691161274909973,0.9907171547412872,-5.6,-5.7
FC1(F)CCN(C2CCNCC2)CC1,11239886,0.5463832527399063,0.3947640847414732,-6.0,-6.6
O=S(=O)(F)c1ccccc1Br,11240918,0.2263484890572726,0.3828699368983507,-5.4,-5.9
N#CCc1cccc2c1OCO2,11243279,0.1168074099114164,0.9549423396587372,-5.3,-6.1
Cn1ccc(CC(=O)O)n1,11244019,0.4135469429194927,0.990546292066574,-4.4,-4.6
O[C@H]1C[C@H]2CNC[C@H]2C1,11244623,0.2183535076124826,0.3740451849997043,-5.2,-5.0
COc1cc(Br)c2ccncc2c1,11246612,0.7859464049339294,0.9139482975006104,-5.8,-5.9
O=S(=O)(CF)c1cccc(Br)c1,11246944,0.6612021625041962,0.8114842176437378,-5.3,-5.8
NCc1ccc2cnccc2c1,11247174,0.9819426596164704,0.9863511025905608,-6.3,-6.5
ClCc1cc2ccccn2n1,11248903,0.5357584744691849,0.92576761841774,-5.2,-5.9
Cc1ccc2cccnc2c1C=O,11249586,0.7317450672388077,0.7669650703668595,-6.1,-6.7
O=C(O)c1ccc2ncccc2c1Cl,11249895,0.6256724298000336,0.8400348424911499,-6.1,-6.8
O=C(O)c1c(Cl)ccc2ncccc12,11249899,0.6170748338103295,0.7592654287815094,-6.3,-6.3
C[C@@H]1CNC[C@@H](CO)O1,11249931,0.0853304372169077,0.9229689717292786,-4.4,-4.3
CC1(C)CCCCNC1,11250235,0.2522831987589597,0.2234983816742897,-5.0,-5.4
CN1CCCCC(CN)C1,11250441,0.2773946154396981,0.2631039259023964,-4.9,-5.2
Cc1cccn2ncc(Br)c12,11251020,0.7401900947093963,0.9659340620040894,-5.6,-5.8
CCC1CNCCN(C)C1,11251427,0.2093734426423907,0.3516511339694261,-4.8,-5.4
CC(C)(C)OC(=O)NC1CNCCc2ccccc21,11251844,0.3773599691689014,0.8365695357322693,-7.9,-7.5
NCC1CCc2nccn2C1,11252972,0.4305045720189809,0.9809144079685213,-5.3,-5.5
Cc1nn(C)c2nc(Cl)ccc12,11253439,0.2145440720021724,0.8014322459697724,-5.8,-6.0
Oc1ccc(Cl)cc1N1CCNCC1,11253749,0.251667526550591,0.9147508442401886,-6.3,-6.6
CC(O)C(O)CN,11267085,0.5834233477711678,0.9754696905612944,-3.7,-4.5
C1CC(C2CCNC2)C1,11267692,0.425251383241266,0.2379526587086729,-4.9,-5.4
Cn1nc(C(=O)NN)c2ccccc21,11268079,0.8986104369163513,0.9312290251255037,-6.9,-6.6
C=CC(C)(C)CO,11268375,0.8007492288947106,0.9372125446796418,-4.1,-4.2
Clc1cccc(CC2CO2)c1,11268439,0.637108588218689,0.9861999034881592,-5.2,-5.9
Fc1cccc(CC2CO2)c1,11268449,0.7397612780332565,0.9939867198467256,-5.4,-6.1
N#CCc1cccc2c1OCCO2,11268694,0.1481384529266506,0.9780268132686616,-5.7,-6.2
N#CCCc1noc2ccccc12,11268696,0.37133529484272,0.9248939037322998,-5.7,-6.3
Oc1cc(F)c(Br)cc1Cl,11268889,0.7455272316932678,0.9986543357372284,-5.3,-5.8
Cc1cc(C=O)cc(Cl)c1O,11269047,0.866070294380188,0.99238024353981,-5.2,-5.8
Cc1cc(Cl)c(O)cc1Cl,11269056,0.7081765919923783,0.9949497997760772,-5.6,-5.9
Cc1cc(Cl)c(O)cc1F,11269058,0.8032987952232361,0.995926070213318,-5.6,-5.8
Cc1cc(O)c(Cl)cc1C(=O)O,11269068,0.5312505811452866,0.8337229430675507,-5.8,-5.9
O=Cc1c(F)ccc(Cl)c1O,11269479,0.9291498720645904,0.995063591003418,-5.5,-5.5
O=Cc1ccc(Cl)c(F)c1O,11269481,0.8713701128959656,0.9966162323951722,-5.6,-5.6
Nc1cccc2c(Br)ccnc12,11271800,0.6471780687570572,0.816932475566864,-6.0,-6.4
O=C1CC2(CCNC2)CN1,11271979,0.3869609674206004,0.3945448257029056,-5.4,-5.2
Cc1ccc2ncccc2c1C(=O)O,11273524,0.5020945876836777,0.4685514315962791,-6.4,-6.6
Cn1cnc2cccc(C(=O)O)c21,11273973,0.4116528242826461,0.4963743805885315,-5.5,-5.8
CC(CN)c1ccc(S(C)(=O)=O)cc1,11274048,0.396882975846529,0.9452868163585664,-5.9,-6.3
CS(C)(=N)=O,11277380,0.4161809610086493,0.1519749429658986,-3.0,-2.9
Cn1ccc(O)n1,11281131,0.2760889403522014,0.4238030701875687,-4.1,-4.4
CN1CCC[C@@H](CN)C1,11281226,0.2620448902482167,0.2630371307022869,-4.8,-4.7
Cc1cc2ccc(Br)cc2cn1,11281630,0.9672113120555876,0.905478709936142,-6.0,-7.1
[N-]=[N+]=Nc1ccc(S(N)(=O)=O)cc1,11284543,0.1602211812511086,0.985948246717453,-5.5,-5.8
[N-]=[N+]=Nc1nc2ccccc2s1,11284565,0.561502531170845,0.9798266470432282,-5.6,-6.2
Cc1nc2ccc(N=[N+]=[N-])cc2s1,11284662,0.7488950997591018,0.9885103166103364,-5.6,-6.2
[N-]=[N+]=NCCCCCCCC(=O)O,11284718,0.4239637020044028,0.5559952579438686,-4.3,-5.2
[N-]=[N+]=NCCCCCCCCCC(=O)O,11284785,0.4783359823748469,0.4847673647105693,-4.6,-5.6
[N-]=[N+]=Nc1ccc2c(c1)OCO2,11284862,0.3501794848591089,0.985826963186264,-5.3,-5.9
Cc1nc2cc(N=[N+]=[N-])ccc2s1,11284873,0.7817207396030426,0.9895449221134186,-5.8,-6.5
[N-]=[N+]=Nc1ccc2[nH]ncc2c1,11285178,0.9482191801071168,0.9942597568035124,-5.6,-6.3
[N-]=[N+]=Nc1ccc(Br)cn1,11285351,0.6582587361335754,0.996257984638214,-4.8,-5.1
[N-]=[N+]=Nc1ccc2[nH]ccc2c1,11285356,0.7933021724224091,0.9738984048366548,-5.8,-6.5
CS(=O)(=O)c1ccc(N=[N+]=[N-])cc1,11285417,0.3815150201320648,0.9318541407585144,-5.2,-5.9
Cc1ccnc(N=[N+]=[N-])n1,11285471,0.507068683207035,0.9882885992527009,-4.5,-5.0
[N-]=[N+]=Nc1ccc2cn[nH]c2c1,11285507,0.9500742971897124,0.9949273943901062,-5.8,-6.1
[N-]=[N+]=Nc1ccc2ncsc2c1,11285748,0.8907792150974274,0.9915171265602112,-5.3,-5.7
[N-]=[N+]=Nc1cccc(S(N)(=O)=O)c1,11285958,0.1668037532828748,0.9850943446159364,-5.6,-6.0
[N-]=[N+]=NCc1cccc(O)c1,11287849,0.7549466013908386,0.9956507682800292,-5.5,-5.9
Cn1ccc(N=[N+]=[N-])n1,11288238,0.5579773142933846,0.9917838156223298,-4.1,-4.8
[N-]=[N+]=Nc1ccc(Cl)cc1O,11289042,0.4258862853050232,0.9904898881912232,-5.4,-5.5
[N-]=[N+]=Nc1cc(Br)ccc1O,11290526,0.5020757481455803,0.9888844549655914,-5.5,-5.5
CS(=O)(=O)c1cccc(N=[N+]=[N-])c1,11294713,0.3329236924648285,0.9222909152507782,-5.4,-6.1
[N-]=[N+]=Nc1c(F)cccc1Cl,11294718,0.6984252661466599,0.998729544878006,-5.5,-6.0
N#Cc1cccnc1N=[N+]=[N-],11294961,0.2805224573239684,0.9852602422237396,-4.9,-5.1
Cc1cccc(Cl)c1N=[N+]=[N-],11296420,0.5966078609228134,0.9949473023414612,-5.5,-6.1
Cc1cc2cc(N=[N+]=[N-])ccc2[nH]1,11296451,0.7667374223470688,0.9861474752426148,-6.1,-6.9
O=C(O)C(F)(F)c1nc2ccccc2s1,11298354,0.6416000485420227,0.7818019807338714,-6.3,-7.0
NS(=O)(=O)c1ccc(CCl)cc1,11298662,0.152726899459958,0.9763425290584564,-5.3,-5.8
Cc1cccc(C#CCBr)c1,11299879,0.8325270742177964,0.9878734469413756,-5.7,-6.6
BrCc1ccc2ccoc2c1,11301516,0.6612750738859177,0.8497673273086548,-5.5,-6.4
Fc1ccccc1C#CCBr,11301642,0.7562580645084381,0.9944768369197844,-5.8,-6.3
ClCc1n[nH]c2ccccc12,11304172,0.8751755833625794,0.94477618932724,-5.7,-6.3
ClCc1ccc2[nH]cnc2c1,11307474,0.781020712852478,0.9173619091510772,-5.4,-6.1
ClCc1cccc2ncccc12,11309147,0.557426580786705,0.8337385356426239,-5.7,-6.7
c1ccc(CC2NCCc3ccccc32)cc1,11385118,0.8526847064495087,0.970559585094452,-8.2,-9.0
O=C(O)C1=C(c2ccccc2)CCCC1,11391098,0.2936791971325874,0.4551395118236542,-7.1,-7.7
CC(C)(C)OC(=O)CCCCC(=O)O,11391247,0.1583239624276757,0.2861606460064649,-4.9,-5.4
O=C(O)CCCCC#Cc1ccccc1,11391382,0.7323502004146576,0.865298992395401,-5.8,-6.8
O=C(O)c1cc(Cl)c(F)cc1Cl,11392683,0.6429261237382888,0.9975624203681944,-5.4,-6.0
COC(CCCCCCCC(=O)O)OC,11393767,0.6798571020364761,0.4346342176198959,-4.6,-5.2
O=C(O)CC1CC(=O)c2ccccc2C1,11394064,0.4587455540895462,0.7848227173089981,-6.7,-7.5
CCCCCCCCNC(=O)CC(=O)O,11394166,0.2196040485054254,0.6258701533079147,-4.6,-5.5
O=C(O)C1CCNCC1C(=O)O,11394663,0.254136038897559,0.7457305431365967,-5.1,-5.1
O=C(O)C1COc2ccc(Cl)cc2O1,11395970,0.544631865620613,0.9781825959682464,-6.2,-6.4
O=C(O)c1cc2[nH]cnc2cc1[N+](=O)[O-],11398037,0.2911501184105873,0.4992529049515724,-5.9,-6.1
O=C(O)C1COc2cc(Cl)ccc2O1,11398536,0.5397473871707916,0.9774241924285888,-6.0,-6.5
O=C(O)C1CCc2nccn2C1,11399148,0.8115203738212585,0.9661339282989502,-5.4,-5.8
O=C(O)Cc1ccc2[nH]cnc2c1,11408649,0.6520382791757584,0.9747975647449494,-5.9,-6.6
CN(CCC(=O)O)CCC(=O)O,11413416,0.2479405984282493,0.3954361505806446,-4.3,-4.5
O=C(O)C1CCn2ccnc2C1,11415648,0.8027396321296691,0.9633041203022004,-5.2,-5.7
CC(N)C(C)N,11415855,0.4981080329045653,0.9452591657638548,-3.8,-4.3
OC1c2ccccc2CCC1F,11417574,0.6193702340126037,0.8550479292869568,-6.2,-6.7
OC1c2ccccc2CC1F,11417576,0.5756420016288757,0.9391839146614076,-6.4,-6.8
NS(=O)(=O)CCCCCCC(=O)O,11420933,0.8442704498767852,0.5207440927624702,-4.7,-5.1
CN1C(=O)CCc2ccc(C(=O)O)cc21,11422387,0.3146631672978401,0.4230389393866062,-6.7,-7.5
O=C(O)c1c(Cl)ccc2ccncc12,11423065,0.7238788515329361,0.8599627852439881,-6.2,-6.5
CC1(C(=O)O)Cc2ccccc2NC1=O,11424233,0.0265204148949123,0.3850382216274738,-6.9,-5.9
C1CCC2CNCC2CC1,11425105,0.3285794171504676,0.3095569748547859,-5.3,-6.3
O=C1NCCC1Cl,11425453,0.2163252072408795,0.4442783005535602,-4.0,-4.4
CC(C)(Cc1nc2ccccc2[nH]1)C(=O)O,11427106,0.3448395252227783,0.8803929448127746,-6.7,-7.4
CC1CCCCNC1,11428503,0.1672697924776002,0.4074804853647947,-4.6,-5.1
CC1CC1CCCC(=O)O,11429716,0.719941359385848,0.3179884813725948,-4.5,-5.2
OC1CCC(CCl)CC1,11429850,0.604510971903801,0.2634563600644469,-5.0,-5.2
O=C(O)c1ccc2c(=O)[nH]ccc2n1,11434535,0.5917785465717316,0.7041176140308381,-6.1,-6.9
CCNCCCC(=O)O,11435006,0.2927944622933864,0.7472222566604614,-4.0,-4.3
CNC(C)c1ncccc1Cl,11435030,0.9774740934371948,0.9993699967861176,-5.3,-5.6
CC(C)(F)CCC(=O)O,11435909,0.3416354242712259,0.2547173283994198,-4.2,-4.6
CC(N)c1cccc(F)c1F,11436455,0.928084409236908,0.999432498216629,-5.8,-6.1
NC(CO)c1cccc(O)c1,11437362,0.9240171372890472,0.9971076011657716,-5.5,-5.8
CC(CO)CC(C)CO,11437664,0.5658847346901894,0.8882920444011688,-4.5,-5.1
CN1CC2CCC1CN2,11438070,0.590565936267376,0.5530209019780159,-4.7,-4.1
CC(C)(O)C1CCNC1,11438312,0.5780044555664062,0.3907761208713055,-4.8,-4.8
CC1CCNCC1N,11438500,0.3308398033492267,0.7847469598054886,-4.7,-4.6
NC1CCCC1N,11439256,0.6341692775487899,0.8716455116868019,-4.3,-4.6
OC1C2CCC1CNC2,11440615,0.6314957574009895,0.7369931370019913,-4.8,-4.6
CC1CNCC(C)C1O,11440636,0.462205603159964,0.9319845616817476,-4.9,-5.0
CC(C)CCCC(N)C(=O)O,11446468,0.59858658015728,0.8940376937389374,-4.7,-5.0
NC1CC2C=CC1CC2,11450436,0.7166465282440185,0.8023722410202027,-5.3,-5.0
C1CC2CCNCCC2C1,11452238,0.4033793434500694,0.2546365649439394,-5.4,-6.0
CNC1CCNC1=O,11452496,0.707641550898552,0.9613043785095214,-4.2,-4.5
NC1c2ccccc2CCC1F,11455991,0.7865241378545761,0.9755407214164734,-6.3,-6.8
