smiles,egfr_activity,met_activity
CNc1ccc2oc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)nc2c1,,1.0
Cn1cc(-c2cnc3nnn(Cc4ccc5c(c4)CCO5)c3n2)cn1,,1.0
O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCN3CCOCC3)cc(Br)c21,,1.0
O=C(Cc1ccc2c(c1)CCO2)NN=C1C(=O)Nc2cc(C(=O)NCN3CCOCC3)cc(Br)c21,,1.0
COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)C)cccc4c3)c2cc1OC,,0.0
C[C@@H](Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
C[C@H](Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
Cn1cc(-c2cnc3ccc4ccc(C=[SH](O)(O)NCC5=NCCCC5)cc4c(=O)c3c2)cn1,,1.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(O)c(-c3cnccn3)c2o1,,1.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cc(O)ccc2o1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)NCC(=O)N4CCCCC4)nc3)c2cc1OC,,1.0
Oc1nccc2c(Cc3nnc4ccc(-c5cn[nH]c5)nn34)cccc12,,1.0
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(-c4cncnc4)sc23)c(F)c1,,1.0
O=C(CCCCCC(=O)N/N=C/c1cc2c(cc1[N+](=O)[O-])OCO2)N/N=C/c1cc2c(cc1[N+](=O)[O-])OCO2,,1.0
Cc1c(OCCN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)c4c(F)cccc4F)cc3F)c12,,1.0
CN1CCN(Cc2ccc(-c3cc4nccc(Oc5ccc(NC(=O)N6CCN(c7ccccc7)C6=O)cc5F)c4s3)cc2)CC1,,1.0
COc1cccc(-c2ccc3nnc(Cc4cccc5c(=O)[nH]ccc45)n3n2)c1,,1.0
Cc1cc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)sn1,,1.0
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)NCc3ccc(C)cc3)c2cc1OC,,1.0
Cc1ccc(N2CCCC(C(=O)Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)S2(=O)=O)cc1,,1.0
CN=C(O)c1ccc2nc(-c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)cnc3O)[nH]c2c1,,1.0
Cn1ccnc1-c1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2s1,,1.0
Nc1cc(O)nn1-c1ccccn1,,1.0
c1cnc2ccc(Cn3nnc4nccnc43)cc2c1,,1.0
Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C,,1.0
CNC(=O)c1ccc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)cc1,,1.0
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)cc21,,1.0
CC(C(=O)O)N1C(=O)/C(=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)SC1=S,,1.0
O=[N+]([O-])c1ccccc1S(=O)(=O)c1c[nH]c2ncccc12,,1.0
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1OC,,1.0
Cc1ccc(Cl)c2c1NC(=O)/C2=N\NC(=O)[C@@H](C)c1ccc(O)cc1,,1.0
Cc1ccc(Cl)c2c1NC(=O)C2=NNC(=O)[C@@H](C)c1ccc(O)cc1,,1.0
Cc1ccc(Cl)c2c1NC(=O)/C2=N\NC(=O)C(C)c1ccc(O)cc1,,1.0
Cc1ccc(Cl)c2c1NC(=O)C2=NNC(=O)C(C)c1ccc(O)cc1,,1.0
Nc1c(S(=O)(=O)O)cc(Nc2ccc(-c3ccc(NCc4ccccc4)cc3)cc2)c2c1C(=O)c1ccccc1C2=O,,0.0
Nc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,,1.0
Nc1nccc(Oc2ccc(NC(=O)CS(=O)(=O)Nc3ccccc3)cc2F)c1Cl,,1.0
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NS(=O)(=O)c4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5cccc(F)c5)C4=O)cc3F)c2cc1OC,,1.0
C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(C#N)cc3)nn12,,1.0
COc1ccc2c(Oc3ccc(NC(=O)C4C(=O)N(c5ccccc5)N(C)C4=CN4CCCC4)cc3F)ccnc2c1,,1.0
Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCCc5ccccn5)cc4c(=O)c3c2)cn1,,1.0
CCOc1ccc(C=C2SC(N)=NC2=O)c(O)c1,,1.0
Oc1ccc(Cc2nnc3ncc(-c4cccs4)nn23)cc1,,1.0
Cn1ncnc1-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,,1.0
CCC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
O=C(Nc1ccc(F)cc1)C1(C(=O)Nc2ccc(Oc3ccnc(NC4CC4)n3)c(F)c2)CC1,,1.0
COc1ccccc1CNC(N)=Nc1nccc(-c2cccs2)n1,,1.0
Oc1cc2cc(-c3ccccc3)cnc2[nH]1,,0.0
Cn1cc(-c2cnc3nnn(Cc4ccc5c(c4)OCCO5)c3n2)cn1,,1.0
Cn1cc(-c2cnc(N)c(C(=O)NCc3ccc(F)cc3F)c2)cn1,,1.0
C[C@H](N)C(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
C[C@@H](N)C(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
CC(N)C(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
COc1cc(-c2cc(=O)c3cc(Br)cc(Br)c3o2)ccc1O,,1.0
CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,,1.0
O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,,1.0
CC(C(=O)N/N=C1\C(=O)Nc2ccc(NC(=O)CN3CCOCC3)cc21)c1ccc(F)cc1,,1.0
CN=C(N)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,,1.0
C/N=C(\N)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,,1.0
N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,,1.0
O=C(Cc1ccc(O)c(Cl)c1)N/N=C1\C(=O)Nc2ccc(C(=O)O)c(Cl)c21,,1.0
O=C(Cc1ccc(O)c(Cl)c1)NN=C1C(=O)Nc2ccc(C(=O)O)c(Cl)c21,,1.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(-c3cccnc3)cc2o1,,1.0
O=C(Cc1cnc(=O)[nH]c1)N/N=C1\C(=O)Nc2c(Cl)ccc(Cl)c21,,1.0
O=C(Cc1cnc(O)nc1)NN=C1C(=O)Nc2c(Cl)ccc(Cl)c21,,1.0
O=C(NNC(=O)c1ccc(-c2ccccc2COc2cccc(C(F)(F)F)c2)cc1)C(=O)c1c[nH]c2ccccc12,,1.0
COc1ccc(-n2cc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)c(=O)c(-c3ccc(F)cc3)c2)cc1F,,1.0
CCOC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,,1.0
COc1ccc(Cc2nnc3sc(-c4cccc(N(C)C)c4)nn23)cc1,,1.0
O=S(=O)(c1cc(Cl)ccc1Cl)n1ccc2ncccc21,,1.0
CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)OCCCN(C)C)ncc1Cl,,1.0
CCOC(=O)N1CCCOc2cc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)ccc21,,1.0
CC(NC1C(=O)C(=O)C1=Nc1ccncc1)C1CCCCC1,,1.0
COc1ccc2c(Oc3ccc(NC(=O)c4c(CN)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,,1.0
C[C@@H](Oc1c(N)ncc2c(C3=CCN(C(=O)N(C)C)CC3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
NC1CCC(=Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,,1.0
CS(=O)(=O)Cc1cccc(Nc2cc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)cc(C#N)n2)c1,,1.0
Fc1ccc(Cn2nnc3ncc(-c4cccs4)nc32)cc1,,1.0
NC(=O)c1ccc(-n2cccc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)c2=O)cc1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5[nH]c(=O)[nH]c5c4)c3n2)CC1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC,,1.0
Nc1ncnc2c1c(-c1ccc(Oc3ccc(CO)cc3)cc1)cn2C1CCOC1,,1.0
O=C1Nc2cc(-c3ccc(O)cc3)ccc2C1=Cc1ccc[nH]1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3)c2cc1OC,,1.0
COc1cc2c(Oc3ccc(NC(=S)N/N=C/c4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCCCC1,,1.0
COc1ccccc1-c1ccnc(Nc2cccc(S(C)(=O)=O)c2)n1,,1.0
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)n2)c1,,1.0
Cn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)C(C)(C)C)cc4c(=O)c3c2)cn1,,1.0
Cn1cc(-c2cnc3ccc4ccc(C=[SH](O)(O)N=Cc5cccnc5)cc4c(=O)c3c2)cn1,,1.0
O=C1Nc2ccccc2C1=Cc1ccc[nH]1,,1.0
COc1cc2c(Oc3ccc(N=CC4C(=O)NC(=O)N(c5ccc(F)c(Cl)c5)C4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,1.0
CC(Oc1ccc2ncc(CCC(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,,1.0
O=C(Cc1cc(O)ncn1)N/N=C1\C(=O)Nc2ccccc21,,1.0
CS(=O)(=O)Cc1cccc(Nc2cc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ncn2)c1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)NCCc4c(Cl)cccc4Cl)nc3)c2cc1OC,,1.0
O=c1[nH]ccc2c(Cc3nnc4ccc(-c5cccc(F)c5)nn34)cccc12,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc5nonc45)c3c2)CC1,,1.0
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21,,1.0
COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(N)c4)c3c2)CC1,,1.0
Cc1ccc(-c2cc3nc(Br)cnc3[nH]2)cc1,,1.0
CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,,1.0
N#Cc1ccc2nc(-c3cncnc3)c(-c3ccc(F)cc3)c-2[nH]1,,1.0
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)s2)c1,,1.0
CC(NC(=O)c1cc(-c2cnn(C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
CC(C)(C)OC(=O)N1CCC(n2cc(-c3cnc4ccn(Cc5cccc6nonc56)c4c3)cn2)CC1,,1.0
Cc1ccc(NC(=O)CN2C(=O)/C(=N\NC(=O)c3cc(Br)ccc3O)c3ccccc32)cc1,,1.0
O=C(Cc1ccc(O)cc1)N/N=C1\C(=O)Nc2ccccc21,,1.0
O=C(Cc1ccc(O)cc1)NN=C1C(=O)Nc2ccccc21,,1.0
Cc1ccc(C)c2c1NC(=O)C2=NNC(=O)CCc1ccc(O)cc1,,1.0
Cc1ccc(C)c2c1NC(=O)/C2=N\NC(=O)CCc1ccc(O)cc1,,1.0
C=CCC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
COCCOc1cnc2ccc([C@H](C)n3nnc4ccn(-c5cccs5)c(=O)c43)cc2c1,,1.0
O=C(O)c1cnc2ccn(S(=O)(=O)c3ccccc3[N+](=O)[O-])c2c1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)c4ccccc4)nc3)c2cc1OC,,1.0
CC(Sc1cc(-c2ccc(C(=O)N3CCN(CCO)CC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
CC(Sc1cc(-c2cnn(C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,,1.0
COc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,,1.0
COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)ccn4)cc3F)ccnc2cc1OCCCN1CCCC1,,1.0
Oc1ccc(Cc2nnc3ccc(-c4cccs4)nn23)cc1,,1.0
C[C@@H](Oc1c(N)ncc2c(C3=CCN(S(N)(=O)=O)CC3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(-c2ccc(Cl)c(F)c2)cc(-c2ccc(F)cc2)c1=O,,1.0
O=C(NNC(=O)c1ccc(C(F)(F)F)cc1)C(=O)c1c[nH]c2ccccc12,,0.0
Cn1cc(-c2cnc(N)c(C(=O)NCc3cc(F)ccc3F)c2)cn1,,1.0
O=C(C1CC1)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6ccc(F)cc6)nn45)c3n2)CC1,,1.0
CS(=O)(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)cn2)CC1,,1.0
COCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3cnccn23)n1,,1.0
N#Cc1ccc2nc(-c3ccncc3)c(-c3ccc(F)cc3)c-2[nH]1,,1.0
Nc1ncc2c(-c3cnn(C4CCNCC4)c3)coc2c1OCc1c(Cl)ccc(F)c1Cl,,1.0
C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(F)c(F)c3)nn12,,1.0
CC(C)(C)OC(=O)N1CCC(n2cc(-c3cnc4ccn(S(=O)(=O)c5c(Cl)nc6sccn56)c4c3)cn2)CC1,,1.0
O=C(Nc1ccc(Oc2ncnc3scc(-c4ccc(C(F)(F)F)cc4)c23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,,1.0
CN(C)c1cnc2cc(C(F)(F)F)cc(-c3ccccc3)c2n1,,1.0
CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)CN2CCCC2)ncc1Cl,,1.0
Cc1cccc2c1NC(=O)C2=NNC(=O)Cc1ccc(O)c(Cl)c1,,1.0
Cc1cccc2c1NC(=O)/C2=N\NC(=O)Cc1ccc(O)c(Cl)c1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(F)c4)c3c2)CC1,,1.0
O=C(Nc1ccc(Oc2ncnc3scc(-c4ccc(F)c(F)c4)c23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,,1.0
Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12,,1.0
N#Cc1ccc2[nH]c(-c3cnc(N)nc3)c(-c3ccc(F)c(Cl)c3)c2n1,,1.0
Nc1ncc(-c2ccc(C(=O)N3CCC[C@@H]3CN3CCCC3)cc2)cc1OCc1c(Cl)cccc1Cl,,1.0
CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(Cl)c1Cl,,1.0
Cn1cnc(C(=O)c2cc3nccc(Oc4ccc(NC(=O)CC(=O)Nc5ccccc5)cc4F)c3s2)c1,,1.0
CCCNC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
CC(Oc1cc(-c2cnn(CC(=O)NCCCN(C)C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
Cc1nc(Nc2cccc(CS(C)(=O)=O)c2)cc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)n1,,1.0
COC(=O)c1ccc2c(c1)NC(=O)C2C(=Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,,1.0
CC(C)(C)OC(=O)c1cnc2ccn(S(=O)(=O)c3ccccc3[N+](=O)[O-])c2c1,,1.0
Cn1cc(-c2ccc3nnc(Cc4cnc5[nH]cccc4-5)n3n2)cn1,,1.0
Cc1ccc(Cl)c2c1[nH]c1nc3nnc(Cc4ccc(O)cc4)n3nc12,,1.0
O=C(Nc1ccc(F)cc1)C1(C(=O)Nc2ccc(Oc3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(F)c2)CC1,,1.0
Nc1ncc(-c2ccc(OCCN3CCOCC3)cc2)cc1OCc1c(Cl)cccc1Cl,,1.0
CC(C)(O)CNc1nccc(-c2c(-c3ccc(F)cc3F)nc3c(CC4CC4)nccn23)n1,,1.0
CC(Sc1cc(-c2ccc(N3CCN(C)CC3)nc2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(-c4nccs4)sc23)c(F)c1,,1.0
CC(=O)c1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)n2)c1,,1.0
O=C(NCc1ccccc1)c1ccc(-c2ccncc2)cc1,,1.0
O=C(Nc1ccc(Oc2ncnc3nc[nH]c23)c(F)c1)c1cccn(-c2ccc(C(F)(F)F)cc2)c1=O,,1.0
O=C(Nc1ccc(Oc2ncnc3[nH]cnc23)c(F)c1)c1cccn(-c2ccc(C(F)(F)F)cc2)c1=O,,1.0
COc1ccc2c(Oc3ccc(NC(=O)c4c(CNC(=O)OC(C)(C)C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,,1.0
O=S(=O)(c1ccccc1Cl)n1ccc2ncccc21,,1.0
CC(C)N1CCN(c2cnc3ccc4ccc(NS(C)(=O)=O)cc4c(=O)c3c2)CC1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5cccnn45)c3n2)CC1,,1.0
O=C(Cc1ccc(F)cc1)NN=C1C(=O)Nc2ccccc21,,1.0
O=C(Cc1ccc(F)cc1)N/N=C1\C(=O)Nc2ccccc21,,1.0
N#Cc1ccc2[nH]c(-c3ccnc(Cl)c3)c(-c3ccc(F)cc3)c2n1,,1.0
Cc1ccc(NCc2ccc(-c3ccc(F)cc3)nc2)cc1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3n2)CC1,,1.0
Cn1cc(-c2cnc3ccc4ccc(O)cc4c(=O)c3c2)cn1,,1.0
Nc1cc(Oc2ccc(Nc3ncc(Br)cc3C(=O)Nc3ccc(F)cc3F)cc2F)ccn1,,1.0
COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,1.0
CC/C(=N\NC(=O)Nc1ccc(Oc2ccnc3cc(OCCCN4CCCCC4)c(OC)cc23)c(F)c1)c1ccccc1,,1.0
c1ccc(CNc2nc(Nc3cc(C4CC4)n[nH]3)c3sccc3n2)cc1,,1.0
COc1cc2nccc(Oc3ccc(-c4cnc(C(NC(=O)N(C)C)c5ccccc5)n(C)c4=O)cc3F)c2cc1OC,,1.0
C[C@@H](Oc1c(N)ncc2c(C3=CCNCC3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,,1.0
O=C(Cc1ccc2c(c1)CCO2)NN=C1C(=O)Nc2cc(C(=O)NCCCO)cc(Br)c21,,1.0
O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCCCO)cc(Br)c21,,1.0
COc1ccc(CC(=O)NN=C2C(=O)Nc3c(C)ccc(C)c32)cn1,,1.0
COc1ccc(CC(=O)N/N=C2\C(=O)Nc3c(C)ccc(C)c32)cn1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)c(F)c3)c2cc1OC,,1.0
CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCOC)ccc3n2)c1,,1.0
O=C(NN=Cc1cc(Br)c(O)c(Br)c1)Nc1ccccc1,,1.0
COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4)cc3F)ccnc2cc1OCCCN1CCCC1,,1.0
c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,,1.0
O=C(Nc1ccccc1CCO)c1cccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,,1.0
NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,,1.0
Cn1cc(-c2cnc(N)c(C(=O)NCc3ccc(F)c(F)c3)c2)cn1,,1.0
CC(NC(=O)c1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
CN1CCC2(CC1)C(=O)Nc1ccc(-c3ccc4[n+](n3)C(Cc3ccc5ncccc5c3)N=N4)cc12,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)C3=NNC(=O)Cc2ccc3ocnc3c2)CC1,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)/C3=N\NC(=O)Cc2ccc3ocnc3c2)CC1,,1.0
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(-c4ccoc4)sc23)c(F)c1,,1.0
Cn1cc(-c2cnc3ccc4ccc(CC(N)=O)cc4c(=O)c3c2)cn1,,1.0
COC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=S)cc4F)c3s2)c1,,1.0
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,,1.0
COc1cc2c(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,1.0
COc1cccc(NC(=O)N2CCC(c3nc4c(C(N)=O)cccc4[nH]3)CC2)c1,,1.0
CC(Oc1cc(-c2cnoc2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,,1.0
O=C(O)CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
COc1cc2c(Oc3ccc(N=CC4C(=O)NC(=O)N(c5ccccc5)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,1.0
Fc1ccc(-c2cnc3nnc(COc4cccnc4)n3n2)cc1,,1.0
Cn1cc(-c2cnc(N)c(C(=O)NCc3c(F)ccc(F)c3Cl)c2)cn1,,1.0
Cc1cccc(NC(=O)C2(C(=O)Nc3ccc(Oc4ccnc(Nc5cccc(CS(C)(=O)=O)c5)n4)c(F)c3)CC2)c1,,1.0
COc1cc2c(Oc3ccc(C4C=NC(=Cc5ccccc5)N(C)C4=O)cc3F)ccnc2cc1OCCCN1CCC(O)CC1,,1.0
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,,1.0
Cc1cc(C)c(C)c(OCCCc2c(C(=O)O)[nH]c3c(-c4ccccc4C)cccc23)c1,,1.0
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)n2)c1,,1.0
CN1CCN(c2cnc3cccc(-c4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,,1.0
Cn1cc(-c2cnc(N)c(C(=O)NCc3c(F)ccc(Cl)c3F)c2)cn1,,1.0
NC(=O)c1cc(Cl)cc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,,1.0
CC(C(=O)NNC1=c2cc(NC(=O)CN3CCCC3)ccc2=NC1=O)c1ccc(F)cc1,,1.0
COc1cc2nccc(Oc3ccc(-c4cnc(C(NC(=O)CCSC)c5ccccc5)n(C)c4=O)cc3F)c2cc1OC,,1.0
CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,,1.0
CN(c1ccc(NC(=O)NCCN2CCOCC2)cc1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,,1.0
C[C@@H](Oc1cnc(O)c(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)c1)c1c(Cl)ccc(F)c1Cl,,1.0
Nc1ncc(-c2ccc(C(=O)NCC3CCNC3)cc2)nc1Oc1ccc2cc[nH]c2c1,,1.0
CN(CC1COCCO1)C(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,,1.0
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,,1.0
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,,1.0
CNC(=O)N1CC=C(c2coc3c(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)ncc23)CC1,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)/C3=N\NC(=O)Cc2ccc3c(c2)CCO3)CC1,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)C3=NNC(=O)Cc2ccc3c(c2)CCO3)CC1,,1.0
