smiles,reagent_id,gsk3b_activity,jnk3_activity,ds_1,ds_2
O=S(=O)(c1cccc(Br)c1)C(F)(F)F,17645831,0.0009635095683672,0.0001707590210266,-6.7,-6.8
CNc1cccnc1C,17646052,9.554162318088366e-05,3.525751479292183e-05,-4.8,-4.8
O=c1cc(CBr)[nH]c2ccccc12,17649065,0.1910573840272263,0.3818643557664473,-6.9,-7.1
CC(C)(CN)C(F)(F)F,17650512,0.006473704656909,0.0002296346368487,-4.1,-4.1
O=C1[C@H]2CCC[C@@H]1Cc1ccccc1C2,17650774,0.0001342303736005,5.1488943168409054e-05,-6.9,-7.9
O=C1NS(=O)(=O)c2ccc(S(=O)(=O)Cl)cc21,17650925,0.0034115321490389,0.0375416896216847,-7.4,-7.6
N#Cc1cccc(C2(N)CC2)c1,17651203,0.6110872408375144,0.0208440218038234,-6.3,-6.1
CC(N)CCNS(=O)(=O)c1ccccc1,17651225,0.0023867898377829,0.0046870461557801,-5.9,-6.5
NCc1c(O)cccc1Cl,17651290,0.0196541163611982,0.0004628663480513,-5.3,-5.4
FC(F)(F)c1cccc2c1NCC2,17651291,0.008310367407611,0.0117265454525149,-6.9,-6.8
NNc1ccncn1,17655681,0.0979906035763775,5.351025769266637e-05,-4.2,-4.5
O=C1Cc2cc(C(=O)C3CCNCC3)ccc2N1,17655886,0.8666081339120865,0.1545018292306849,-7.8,-8.0
BrCc1cnc2ccccc2c1,17655917,0.0195612973605512,0.0480670071340796,-6.8,-6.9
CCn1cnnc1N,17655978,1.873421674666361e-07,2.678480856306648e-09,-4.2,-4.1
CNS(=O)(=O)c1cccc2c1CCNC2,17656018,0.0019568597053876,0.0005251126000481,-6.8,-7.0
CN(C)S(=O)(=O)c1cccc2c1CCNC2,17656019,0.0007549161850596,5.834862047963997e-05,-6.7,-7.1
NS(=O)(=O)c1ccc(C=O)cc1Cl,17656157,0.010522928927034,0.0292345830397607,-5.9,-6.4
NC1CCC2(CC1)NC(=O)NC2=O,17656915,0.0072321184910698,0.0081051717043403,-5.7,-6.2
CNCCc1ccccc1[N+](=O)[O-],17657217,0.0010802779304143,0.0003470575042295,-5.7,-6.3
O=C(c1ccccc1)c1cccc2[nH]ccc12,17657555,0.0418073831431684,0.1072748719740047,-8.6,-8.9
CN(C)S(=O)(=O)C1CCCNC1,17657577,1.9182210117173183e-05,1.4848791017292118e-06,-4.5,-5.0
CC(C)C(C(C)C)C(N)C(=O)O,17657592,1.4021105916957136e-06,2.556781371136036e-06,-5.0,-5.5
CN1CCCC(C(C)(C)C(=O)O)C1,17657626,2.06585530682214e-05,1.2909657961928368e-06,-5.7,-5.7
Cc1ccc2c(c1)CNCCO2,17657660,0.0018750692473574,9.656362193688484e-05,-6.4,-6.6
Oc1ccc2c(c1)OCCNC2,17657741,0.1608045051600356,0.0005752312900387,-6.1,-6.3
CC1(C(=O)O)CCNC1=O,17657766,2.951363113306925e-05,0.0001591037687838,-4.3,-4.8
C1COC(C2COCCN2)C1,17657980,0.000221527162442,1.5560399934716505e-05,-5.1,-5.4
COc1cc2c(=O)[nH]c(C)nc2cc1F,17747510,0.1954924701936761,0.0091163139193554,-7.4,-7.7
O=Cc1ccccc1C1CCC1,17833629,0.0004596199176808,0.0001748050033654,-6.5,-6.8
Fc1cnc(I)nc1,17839841,0.0004987835941305,0.003833452728338,-4.3,-4.2
C=CC(=O)c1c(F)cccc1Cl,17860578,0.0039731501834999,0.2225772541336482,-6.1,-6.0
C#Cc1cccc2c1OCC2,17941415,0.0010696686979255,0.0005670639088793,-6.1,-6.2
CC1(C)CC(OS(C)(=O)=O)CCO1,17949262,8.833326618956118e-06,0.000146400844056,-5.1,-5.4
Nc1cnc2c(F)cccc2c1Cl,17952066,0.0928375543173842,0.1018669296710868,-6.8,-6.7
O=c1c(I)c[nH]c2ccncc12,18077116,0.595608328282833,0.0389690842042909,-6.2,-6.0
O=S(=O)(Cl)Cc1c(F)cccc1Br,18138139,0.0003582267630442,0.0028969553827884,-5.8,-6.5
NS(=O)(=O)Cc1c(F)cccc1Br,18138140,0.0002756479850646,0.0010720355592487,-5.7,-6.5
Cn1nncc1C1=CCNCC1,18143521,0.0278827052070031,0.0007425175572887,-5.3,-6.4
N#Cc1cccc(Oc2cccc(F)c2)c1,18240968,0.0146814357117577,0.0099162558416082,-7.1,-7.8
COC(C)(C)CCCCC(=O)O,18285940,0.0001897624266316,0.0008940927809601,-4.6,-5.0
CNS(=O)(=O)c1ncccc1N,18353485,0.0016099988430141,0.0004056947981288,-5.0,-5.4
CC(C)(C)C1CCNc2ccnn21,18353560,0.0016802633433338,0.0001315956761857,-6.2,-6.1
Cc1cnnc(I)c1,18364128,0.4137427279937676,0.0119951662442878,-4.8,-4.8
O=C(O)C(F)(F)c1cccc(Br)c1F,18378535,0.001965413794667,0.0022641245097697,-6.7,-6.8
OCCc1cccc(Br)c1F,18378545,0.0025681850404737,0.002615488284627,-5.9,-5.8
C#Cc1cccc(Br)c1F,18379414,0.0032318911750616,0.0223518092557014,-5.9,-5.8
Cc1c(Br)ccc2c(=O)[nH]cnc12,18408055,0.0207734153984347,0.0039192635656945,-7.5,-7.4
C[C@@H](OC(C)(C)C)C(=O)O,18460254,5.883369333656219e-06,0.0002115219894694,-4.4,-4.5
C1CC(C2CCCNC2)C1,18461010,0.0007703594221686,4.5661111022612055e-06,-5.1,-5.5
CC1CCC(C2CCC2)CN1,18461694,9.678005503411009e-05,4.973685181340134e-05,-5.8,-6.0
Cn1ccc(C(C)(C)CN)n1,18478338,4.762336615144799e-05,0.0003786493632483,-4.9,-4.9
Cc1ccc(S(N)(=O)=O)c(F)c1F,18703439,5.2010966435656056e-05,0.000145688055751,-6.3,-6.5
CC(=O)C(C)(C)C(=O)OC(C)(C)C,18760507,0.0001717910603555,0.0015566679782924,-4.8,-4.9
CCS(C)(=N)=O,18760660,4.264204684931699e-05,2.9993135932830614e-05,-3.1,-3.4
Cc1ncccc1CC(=O)O,18762241,6.31553761621432e-05,1.072563368330672e-05,-5.3,-5.7
C1CNCC(N2CCC2)C1,18767121,0.005729378301519,3.058640063626402e-05,-4.9,-5.0
C1CC2CCC(CN1)O2,18767161,9.614938195802705e-05,1.0981286729626787e-05,-4.5,-4.8
c1cc(C2CCNCC2)c2cc[nH]c2c1,18774245,0.5362751406617463,0.0640973851439412,-7.6,-7.1
C1=C(c2ccccn2)CCNC1,18774331,0.0154867046592016,0.000460396819511,-6.4,-6.4
C1=C(c2ccncc2)CCNC1,18774332,0.8119290336966515,0.0203024149384532,-6.3,-6.4
Fc1cc2cnccc2cc1Br,18774478,0.649373534321785,0.7047783344984054,-6.7,-6.9
O=S(=O)(Cl)Cc1ccccn1,18775928,0.000400812764837,0.0001176401992278,-4.8,-5.4
C1CC(C2CNCCOC2)C1,18776538,0.0142707293053791,0.0002099156185221,-5.7,-5.8
CS(=N)(=O)c1ccccc1Br,18776558,0.0004113824839621,0.000629603530775,-5.5,-5.9
CS(=N)(=O)c1cccc(Br)c1,18776559,0.0002785594591655,0.0004331770411724,-5.8,-6.2
CS(=N)(=O)c1cccc(F)c1,18776561,0.0004669244412336,0.0015160600811752,-5.8,-6.1
NCCc1ccc2[nH]ncc2c1,18776637,0.9995997488498688,0.9733030557632446,-6.3,-6.2
CN1CCC2OCCNC2C1,18776708,0.0006377047862399,1.202526982574928e-05,-4.9,-5.2
CC(C)(O)C1COCCN1,18798401,0.0005643810267865,0.0025676135843541,-4.8,-4.7
O=C1NC(=O)C2(CC(CO)C2)N1,18813044,0.0041488710957816,0.000297861467686,-5.1,-5.8
Cc1cc(C(C)N)no1,18814439,2.807286128159136e-05,1.8731824385028216e-06,-4.8,-4.6
COC(CO)CC(C)C,18818228,4.8201577556664096e-05,3.967138157948136e-06,-4.4,-4.2
O=C(O)c1ccoc1S(=O)(=O)c1ccccc1,18828882,0.0001092755287374,0.0001027777855341,-7.3,-7.6
Cc1cc(CCN)on1,18829280,5.326968328655535e-05,1.3804077408350505e-06,-4.4,-4.4
FC(F)(F)C1NCCn2cccc21,18829503,0.0072631235323569,6.991260187235934e-05,-5.7,-6.1
CCCCCC(=O)NC1CCC(N)CC1,18829556,0.0001496017478083,0.0031972502247008,-6.1,-6.2
CC(N)C(C)(F)F,18829693,0.0416106766656085,0.000655137761637,-3.8,-3.8
COC(=O)CC1CNCC(C)O1,18832996,1.7849753492711847e-06,2.012246422992065e-06,-4.9,-5.2
CC1CNCC(CCO)O1,18904654,1.997475598787067e-06,1.2134891398176178e-07,-4.3,-4.4
CCc1nc2ccccc2cc1O,19186609,0.0032032697757564,0.0001271267062749,-7.1,-7.0
Fc1cnccc1S,19187017,0.1252576409558721,0.0001753244924486,-4.2,-4.3
Oc1cccc(-c2ccc(F)nc2)c1,19187676,0.3282196743646636,0.1116896705818362,-7.6,-7.8
Fc1nc2ccccc2cc1Br,19188180,0.0025654221112652,0.0200897727148912,-7.0,-7.0
CC1CNCC(NC(=O)C(F)(F)F)C1,19196391,2.0261421550062447e-05,4.6200225125704896e-06,-6.3,-6.2
CC1CC(C(C)(C)C)CCN1,19196660,3.8753175224487655e-06,1.686071207803261e-07,-5.3,-5.5
NCc1ccccc1S(N)(=O)=O,19196756,0.0404564747779659,0.00134974737064,-5.3,-6.0
OCCc1cnc2c(Br)cnn2c1,19196957,0.9883451163768768,0.2696989322745537,-6.2,-6.0
NCCc1nc2ccccc2o1,19197223,0.0001681916174834,6.158738096562028e-06,-5.8,-5.8
CC(N)(CO)c1cccc(O)c1,19197294,0.0319774173141922,0.0003136271161149,-6.3,-6.1
NCC(CO)c1cccc(Cl)c1,19197324,0.0609276107046753,0.0013989881842213,-5.7,-5.9
Cc1cccc(Cl)c1N1CCNCC1,19197341,0.1210259418425266,0.3593918006517924,-6.4,-6.4
NCC=Cc1cccnc1,19197410,0.54674641340971,0.0258156496560677,-5.1,-5.4
O[C@H]1C[C@@H](O)C1,19197461,0.0099355787916656,0.0231519797826132,-3.3,-3.4
CNS(=O)(=O)C(C)c1ccccc1,19197474,0.0003007501866221,2.4704808422741333e-05,-5.8,-6.4
CNCCn1cc(Br)cn1,19197577,0.0001012755840279,8.78938082458301e-07,-4.4,-4.5
Oc1cnc2ncccc2c1,19197595,0.0009870696232397,3.011760311050249e-05,-6.0,-6.2
CC(C)c1scnc1N,19197606,0.0115996766950217,0.0001677665024936,-4.5,-4.5
CCNC1CCOC(C)(C)C1,19197661,1.2162922154243124e-06,1.002834441450728e-06,-4.5,-4.7
NS(=O)(=O)c1cnc2ccsc2c1,19198407,0.0095426970292184,0.0055180015815246,-6.1,-5.9
N#Cc1ccnc2ccnn12,19198455,0.1413808025630714,0.0025435897350547,-5.3,-5.4
Cn1ncc2c1CCCNC2,19198525,5.233678409669565e-05,2.018506904668762e-06,-5.5,-5.7
Nc1c2c(cc3c1CCC3=O)CCC2,19199171,0.002589724673669,4.949018366727787e-05,-7.9,-8.2
CC(N)CCCCN,19199683,0.1629372091484583,0.0548172680808844,-3.9,-4.1
CNC(=O)C1Cc2ccccc2N1,19200161,0.0013068412921075,0.0001936881643928,-6.3,-7.1
N#Cc1cncc(S(N)(=O)=O)c1,19200282,0.0939472025253451,0.0247368757971511,-5.3,-5.9
CC(C)(O)c1csc(N)n1,19211742,0.0021721379687782,0.0006041224901474,-4.8,-4.8
NC1CCCSC1,19213995,0.0002384045809508,6.715367978217581e-05,-3.4,-3.7
O=[N+]([O-])c1cncc(S(=O)(=O)F)c1,19214096,0.0005141760496968,0.0079323003031277,-5.7,-5.9
Cn1c(=O)c(CN=[N+]=[N-])cc2ccccc21,19214151,0.0015714718249499,0.0090588739355553,-7.4,-7.8
c1ccc2c(c1)CNCC21CCCC1,19214159,0.0001593074051448,7.704153825558854e-06,-7.4,-7.2
NCCCc1cccc2ccccc12,19215595,0.0273728986387141,0.0018272550064494,-7.2,-7.4
CCc1nc2ccccc2cc1N,19221101,0.0006654258405603,5.661034307858359e-05,-7.1,-6.8
Nc1ccc2c(Br)cccc2c1,19229642,0.0155033360002391,0.1533838756043451,-7.0,-7.0
Nc1cc(Br)cc2ccccc12,19229775,0.0808338937677035,0.1243451497284695,-7.2,-7.2
CC(C)S(=O)(=O)c1ccc(CN)cc1,19230997,0.0022241121967709,8.768054789004387e-05,-6.1,-6.4
NCCC12CC3CC(CC(O)(C3)C1)C2,19234494,6.493400584446362e-05,6.582966282698087e-07,-5.5,-4.6
NCCCS(=O)(=O)c1ccc(Cl)cc1,19238647,0.011960202046248,0.0049287092950592,-6.0,-6.2
Nc1cc(Br)c2ccccc2c1,19243989,0.0049681613190985,0.0610089790025085,-6.8,-7.0
Nc1cccc2ccc(S(N)(=O)=O)cc12,19246648,0.2793783968780189,0.1762368028983473,-7.6,-7.3
Nc1ccc2cc(S(N)(=O)=O)ccc2c1,19246724,0.0222325297494535,0.0187734899830729,-7.5,-7.7
Nc1cccc2ccc(Br)cc12,19246808,0.0996158416382968,0.081043656647671,-7.1,-7.0
NCCOc1ccc(Cl)cc1Cl,19246819,0.015503129403871,0.0013781620997352,-5.7,-5.5
Nc1cccc(Sc2ccccc2)c1,19248490,0.0016612730783498,0.0005453636268725,-6.7,-7.3
Nc1cccc2c(C(=O)O)cccc12,19248645,0.1440342663314368,0.0573334564462129,-7.3,-7.7
NCc1ccc(O)c(Cl)c1,19249980,0.6807321758940816,0.0087979173455108,-5.4,-5.4
CC(N)c1cccc(S(C)(=O)=O)c1,19250382,0.0291401116726774,0.0099208112404085,-6.2,-6.5
NCCc1cccc(S(N)(=O)=O)c1,19254134,0.0092692118196509,0.0003160259220426,-6.0,-6.3
CN1C(=O)C(N)CCc2ccccc21,19256122,3.726490965517276e-05,3.297274201615741e-05,-6.9,-6.8
C1CC2CCC1C1CNCC21,19263553,5.1283271696433984e-05,6.519457552033304e-07,-5.8,-6.2
Cn1c(=O)c(CN)cc2ccccc21,19267139,0.002452270303311,0.0008169380298307,-7.0,-7.1
C1CC(CC2COCCN2)C1,19267427,0.0003184037726916,5.464927959145886e-06,-5.2,-5.7
Nc1cncs1,19267437,0.0006693482088451,7.032040050006386e-07,-3.1,-3.2
CS(=O)(=O)CC1CCNC1,19267620,0.0069987673207057,0.0023002399001782,-4.1,-4.6
C[N+](C)(C)CCCCN,19267891,5.881086811755781e-05,1.3986493825104662e-05,-3.7,-3.7
C[C@H]1CN[C@H](C(=O)O)CO1,19267892,9.52272692158524e-06,4.726044261126232e-06,-4.8,-4.8
Cc1cc(N)cn2ccnc12,19269420,0.3309504610486328,0.0006910382610151,-5.7,-5.6
C=Cc1csc(N)n1,19269425,0.0036385077321673,8.273021217535792e-06,-4.4,-4.4
CC1CNCc2ccccc2O1,19269426,0.0001274735005575,1.4000374476555466e-05,-6.6,-6.4
CCC1CCN1,19270104,2.2814870640585595e-05,1.7330473657123457e-05,-3.6,-3.5
O=S(=O)(Cl)c1cnc2sccc2c1,19274335,0.0003365108179447,0.0045372805793135,-6.0,-6.1
CNCc1ccccc1S(N)(=O)=O,19274409,0.0010701377692841,7.989613405599838e-05,-5.6,-6.0
O=S(=O)(Cl)c1cc(Cl)cc2cccnc12,19277825,0.0109896798324371,0.0302230935179522,-7.5,-8.1
CC(C)(N)c1ncccc1F,19337729,0.0001103444852465,0.0003190496615459,-5.3,-5.4
O=c1[nH]c(=O)n(Cc2ccccc2)c2ccccc12,19346931,0.0113508025344392,0.0812512995322322,-7.8,-8.5
Nc1c(-c2ccccc2)[nH][nH]c1=O,19356550,0.7741964429616928,0.0113486575290153,-6.8,-6.8
C1CC(C2OCCO2)CN1,19365722,4.47287556858033e-05,0.0001784712273769,-4.7,-4.8
O=C([O-])c1nc2ccc(Br)cc2[nH]1,19367216,0.1603759245947003,0.009677407594998,-6.7,-6.6
CO[C@H]1C[C@@H]2CC[C@H](C1)N2,19405088,0.0137530215734955,0.0103018597969847,-4.6,-5.0
Cc1nc(Cl)c(C=O)cc1Br,19406150,0.0001466135109469,0.0039451182996344,-5.9,-5.7
CS(C)(=O)=Nc1cccc(O)c1,19504323,0.000387678677348,1.0737170426621762e-05,-5.9,-5.9
CS(C)(=O)=Nc1ccc(C(=O)O)cc1,19504432,0.0001575429741015,2.941983521250569e-05,-6.5,-6.6
CC(C)N(C)CCCC(=O)O,19659943,5.265788604137676e-05,4.526941293311831e-05,-4.8,-4.9
CC(C)N(C)CCCCC(=O)O,19659944,0.000613900132,0.0005554627528778,-5.0,-4.9
CC1CN(S(C)(=O)=O)CCN1,19662288,9.085077303133682e-05,0.0001514481387082,-4.4,-5.1
CCC(CC)N(C)CCC(=O)O,19662987,0.0002038519984954,0.0001113437896065,-5.0,-4.8
CCCC(C)N(C)CCC(=O)O,19663652,0.0001607588534891,9.924846685774816e-05,-4.8,-5.2
CN(C)C(=O)C1COCCN1,19667069,0.0018472633638848,3.1432906979636224e-06,-4.6,-5.0
CNC(=O)C1COCCN1,19667791,0.0009861706526074,6.171360857102314e-06,-4.5,-4.6
CNC(=O)[C@@H]1CCCNC1,19667897,0.0001483491876787,3.042751245997232e-06,-4.4,-4.7
COC(C)C(=O)N1CCNCC1,19669017,0.0004599484627988,0.0003256646554797,-5.1,-5.2
CSCC(=O)N1CCNCC1,19670257,3.780305805784409e-05,8.682411712343601e-05,-4.6,-4.7
CC(=O)N1CCN[C@H](C)C1,19670904,0.0014419473276589,0.0023779124528346,-4.7,-4.8
NC(=O)[C@H]1COCCN1,19672026,0.000123900745868,0.0010618545485691,-3.8,-4.4
NC(=O)[C@@H]1[C@H]2CNC[C@H]21,19672029,0.0020179646994079,0.006209594893571,-4.8,-4.9
NS(=O)(=O)c1cccnc1[N+](=O)[O-],19701358,0.0006666498854585,0.0014281481060694,-5.6,-6.0
CSCC(C)(C)CO,19729748,0.0001030362026146,0.0079323102828802,-3.5,-3.7
CCCCCN(CCC(=O)O)C(C)C,19802141,0.0014880590732995,0.0006440954859367,-5.2,-5.4
CCCCN(CCCC)CCCC(=O)O,19802234,2.747313782681068e-05,7.180413221596243e-05,-4.8,-5.3
NCCCNS(=O)(=O)c1ccccc1,19852936,0.0057330620422362,0.001169332761944,-5.7,-6.0
O=S1(=O)CCN2CCNCC2C1,19856781,0.0016739329810233,0.0002095955124104,-5.2,-5.7
CN(C)C1CCc2ccccc2NC1,19951439,0.0013465623191106,9.971159336534234e-05,-6.7,-7.0
CN(C)C(=O)c1cccc(Br)c1F,19966405,0.0016153685575972,0.0101281163634507,-6.1,-6.2
Nc1cnn(-c2cccnc2)n1,20020090,0.2659470582586437,0.0021810993923338,-5.9,-6.0
C#Cc1cc(C)ccc1Cl,20031140,0.0005596294119058,0.0005486687222687,-6.1,-6.0
NC(c1ccccc1)c1ccc(Cl)c(F)c1,20125758,0.002341154983226,0.0003796899933433,-7.6,-8.2
Cc1cc(Cl)cc2c(=O)[nH]ccc12,20208356,0.0373159773647785,0.0365942530363099,-7.5,-7.8
Cc1cc(Cl)cc2c1CNCC2,20208474,0.0009551427243337,0.0004801789017599,-6.8,-6.7
Cc1cc(C(=O)CCl)nn1C,20519386,0.0040277336799468,0.0001087452859753,-5.2,-5.3
N#Cc1cccc(ON)c1,20636463,0.3054758686106652,0.0067595227915688,-5.4,-5.5
CC(C)(N)CC1CCOC1,20751084,0.000126246935464,0.0058729443473009,-4.5,-4.8
NC(=NO)c1cscc1Br,20855289,0.050616027114837,0.0332468482587501,-5.2,-5.1
Nc1ccc(C2=CCCCC2)cn1,20934070,0.3936404306266922,0.008797528062308,-7.2,-7.2
Fc1cccc([C@@H]2C[C@H]2Br)c1,20967475,0.0020731754068037,0.0014235623898514,-6.4,-6.4
CCC(C)(CN)c1cccc(C)n1,21007902,0.000100692462211,2.659966714272001e-05,-5.8,-5.5
CC(C)(N)c1ccncc1Cl,21010993,0.1407399325566175,0.0025059597656997,-5.1,-5.6
ICCn1cncn1,21119380,4.029303828521783e-07,3.182105954364012e-09,-3.9,-3.9
CS(=O)(=O)CCCS,21227443,0.0006953759691981,0.0033990584658205,-3.2,-3.6
Cc1cc(CS)no1,21227504,4.247606016722546e-06,1.7960674396326646e-06,-4.1,-4.0
Cc1cccc(CC(C)(O)C(C)N)c1,21278918,0.0022756997055157,0.0001137720171537,-6.3,-6.5
CC1(C=O)CCCCO1,21417638,2.5422431363607897e-05,1.4300438574200882e-05,-4.4,-4.5
c1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,21601657,0.0561022299179057,0.0015643432048705,-7.6,-6.6
N=S1(=O)CCCCC1,21604851,3.510611118467652e-05,3.809311522217343e-05,-4.0,-4.7
C#Cc1ccc(Cl)c(C)c1,21606179,0.0007020443790988,0.0002016409805014,-6.2,-6.1
O=c1[nH]nnc2cc(F)ccc12,21609302,0.0683645353642679,0.060782677748557,-6.8,-6.9
Cc1nc2c(F)cccc2cc1O,21650789,0.0887648391573748,0.0037074480785037,-7.1,-7.1
Cc1[nH]c2cc(Br)ccc2c1C,21654574,0.0002065072071387,6.77221346198742e-05,-7.1,-6.8
FC(F)Oc1cccc2c1CCCN2,21713078,0.6547237662598491,0.0253612238688219,-6.8,-7.0
Cc1ccc2ccncc2c1Br,21928466,0.1501414894833942,0.3480356871150434,-6.9,-6.9
CC1NCCC1N(C)C,21928522,6.982849951963077e-05,0.0001707935050918,-4.2,-4.3
O=C1CCC(CBr)CCN1,21928542,9.338664232103962e-05,1.4186652236240595e-05,-5.3,-5.7
Nc1nc(CC(F)(F)F)cs1,21928610,0.0007159258056306,1.6723288347092157e-06,-5.4,-5.2
Nc1c(O)cccc1Cl,21928694,0.003788102821602,0.0005218131696337,-5.2,-5.1
CC(=O)Nc1cccc2c1CNCC2,21928962,0.0005169284313444,0.0001041247321773,-6.9,-7.3
CC(=O)Nc1cccc2c1CCNC2,21928963,0.0002867211830808,0.000156004339737,-6.9,-7.2
CC(C)(C)CC(=O)N1CCNCC1,21929168,0.0007339442748784,0.0015167340815252,-5.4,-5.5
CCC(CC)C(=O)N1CCNCC1,21941441,5.56333870836312e-05,0.0005472454250108,-5.6,-5.7
CN(C)S(=O)(=O)NC1CCNCC1,21954152,0.0001237198105424,6.808598278978735e-05,-4.8,-5.4
CNC(=O)c1ccc2c(c1)CNCC2,21957262,0.0091618180840669,0.0079222234071873,-7.2,-7.3
Fc1cc2c(cc1F)CNC2,21958085,0.0020962256942652,0.0043232603218836,-6.1,-6.5
O=S(=O)(NC1CCNCC1)C1CC1,21983745,0.0018825255124072,0.0054067106954366,-5.3,-5.4
CC1CNC1C,22048926,1.2039216303568862e-06,9.389065462887036e-07,-3.6,-3.5
CNS(=O)(=O)C1CCNCC1,22049054,0.0017095157582108,0.0005565667142762,-4.4,-4.9
CC(C(=O)O)C(C)(F)F,22054863,0.0027933336726197,0.0024406435063664,-4.6,-4.6
O=[N+]([O-])c1ccc(CS(=O)(=O)F)cc1,22058921,0.0013720369161,0.0026417579632834,-5.9,-6.6
Fc1cc2c(cc1Br)NCCO2,22059168,0.2357072036063982,0.0385943626716027,-6.2,-6.1
Nc1ccc2cc(Br)ccc2c1N,22059198,0.4575394973158836,0.1121415787725709,-7.3,-7.3
CCC(C)C(C=O)OC,22059839,0.0001954983441941,0.0004976473782906,-4.3,-4.3
NCCc1cnc2c(Cl)cnn2c1,22059935,0.9918564558029176,0.3318054341541639,-5.9,-5.9
CC(F)(F)CCN,22060036,0.0129408169774023,0.0001095033011496,-3.8,-3.8
OC1CCC2(CCNCC2)CC1,22060076,0.0017838938773056,0.0012016294952092,-5.4,-5.4
NCc1ccc2nncn2c1,22090497,0.2247571440391766,0.000308387439441,-5.6,-5.7
CC1CC(=O)c2nccn21,22090501,0.0234382029228417,0.0012389551619175,-5.1,-5.2
CN1C(=O)NS(=O)(=O)c2ccccc21,22090528,1.953502966280217e-05,2.522901451009517e-05,-6.9,-7.5
C1CC(C2CC2)N1,22090632,0.0045574018635609,0.0008319403771129,-4.1,-3.9
CNc1ccc2c(c1)oc1ccccc12,22090728,0.0565591407161264,0.0108197548536736,-8.0,-8.1
CC(N)c1cc2cc(Br)ccc2[nH]1,22090730,0.0196033486630767,0.025222356236064,-6.9,-6.8
Cc1csc(S(=O)(=O)F)n1,22090763,0.0002452147509783,0.0153356086499568,-4.8,-5.0
NCc1c[nH]c(=O)c2ccccc12,22090768,0.1548012997955083,0.0148742502394043,-7.0,-7.0
C1CCC(C2CCNCC2)OC1,22091411,0.0009755482214472,7.517851782246594e-05,-5.6,-5.7
c1ccc2[nH]c(N3CCNCC3)cc2c1,22091863,0.0789483207464854,0.0057186516606757,-7.4,-7.2
N#Cc1c2ccccc2nc2ccccc12,22092521,0.0290746840110045,0.0448929255537223,-8.4,-8.7
Cc1cc2ccncc2cc1Br,22100482,0.2771574921905994,0.2390798577107489,-6.9,-7.1
Fc1nccc2cc(Br)ccc12,22100536,0.0177793135962417,0.0882721992675215,-7.0,-6.9
Fc1ccc2ccncc2c1Br,22100655,0.4666922279691789,0.6914318654686212,-6.6,-6.7
Fc1ccnc2c(C(F)(F)F)cccc12,22100734,0.0450876345105371,0.0618279068177798,-7.8,-7.5
O=S(=O)(F)c1ccc2ccccc2n1,22101844,0.0007634018591177,0.0011450943729869,-7.5,-7.5
N#Cc1nsc2ccccc12,22103184,0.0119148646685971,0.0117036838621061,-5.8,-6.0
Fc1cc2ccccc2c(F)n1,22105027,0.0006819187836198,0.0042722450534256,-7.1,-7.1
NS(=O)(=O)c1coc2ccccc12,22105882,0.0035676019860147,0.0012012265336025,-6.5,-6.7
C#Cc1ccc2sccc2c1,22106409,0.0421560758366979,0.0258505828223405,-6.3,-6.4
Nc1ncc(Br)cc1-c1cccnc1,22107622,0.6449592560529709,0.0842580512166023,-6.5,-7.0
NS(=O)(=O)c1cccc2c(Cl)nccc12,22107917,0.1149886930128559,0.1171306275915412,-7.3,-7.7
Fc1cccc2c(Br)csc12,22107975,0.0396462917065946,0.4466330107301474,-6.1,-6.1
Brc1cc2c(cn1)OCCN2,22117591,0.7055198946967721,0.5906416160985828,-5.6,-5.6
CC(=O)c1cnc2cc(C)nn2c1O,22117660,0.005452073438488,0.0007969127038459,-6.8,-6.6
O=c1[nH]cnc2ccc(Br)nc12,22124835,0.1235091957160605,0.0349094648024788,-6.3,-6.6
Nc1cscc1Br,22126770,0.2476489605265669,0.4470021903747693,-4.0,-3.7
c1ccc2c(C3CCNCC3)ccnc2c1,22126869,0.0797284939326345,0.0090974914198341,-7.8,-7.5
Cc1nc(C(N)c2cnn(C)c2)no1,22126964,0.0006153324658454,2.750075906748474e-05,-5.6,-6.0
NC(Cc1ccccc1)c1nc2ccccc2o1,22127023,0.0001055908932809,4.027813159631209e-06,-7.5,-8.4
CC(N)c1nccc(N)n1,22127024,0.0927193761061062,0.0017150772723912,-5.2,-5.1
CC1CNCC(CC(=O)O)C1,22127053,1.0559857167582395e-06,4.837209763844188e-07,-4.9,-5.7
Cc1cccc(C2CCNC2)n1,22127306,0.000431375473277,4.118952700746248e-06,-6.1,-6.1
CN(C)c1ccc2cc(N)ccc2c1,22127451,0.0096758295252364,0.0032983179408825,-7.1,-7.4
C[C@@H]1NCC[C@H]1O,22127563,0.013166442277361,0.0554412724888308,-3.9,-4.0
Cn1cc(C2=C(c3cccc(N)c3)C(=O)NC2=O)c2ccccc21,22127585,0.9993585288524628,0.2550120580941438,-10.0,-9.7
Nc1cc2c(cn1)OCCC2,22127705,0.4804516525749932,0.0020552546464195,-5.9,-5.9
C#CC1COCCN1,22127751,0.0025633869825499,0.0002732215088323,-3.7,-4.2
O=[N+]([O-])c1cccc([C@H]2C[C@@H](O)C2)c1,22127763,0.0072940794070746,0.0116857510415798,-6.8,-7.0
CS(=O)(=NS(=O)(=O)Cl)c1ccccc1,22127872,0.0198486815153549,0.0872696134979307,-6.4,-6.8
